# SRIM-A
9.88096861e-01,-7.48071917e-02,-9.13770847e-03,8.34293238e-03,-7.74820724e-05,1.52588723e-04,7.65785874e-04,5.35116096e-04,2.80283552e-04,2.25440247e-04,5.55489854e-04,-1.23623716e-04
7.94582576e-02,9.92902003e-01,-8.36108941e-03,-9.13510535e-03,-5.42315858e-04,-9.58871004e-04,3.84797748e-04,-4.78501109e-04,-1.04337636e-04,1.74641231e-04,-4.39913749e-04,-3.08260126e-04
-5.85714965e-04,-2.81086892e-04,9.88450151e-01,7.44346235e-02,7.14699863e-04,3.75644293e-03,2.96046005e-03,-9.44133657e-04,1.25650428e-03,-6.06833094e-04,-3.09019823e-05,-4.81668592e-04
2.52365262e-04,-5.97413396e-04,-7.98383635e-02,9.92529216e-01,1.80872450e-03,1.93641761e-03,1.83103849e-03,-5.22032377e-04,7.98881163e-04,-6.65065440e-04,-3.42193292e-04,-3.41554854e-04
-7.95805093e-04,-5.68192954e-04,-5.74179772e-03,-4.35660333e-03,9.28049467e-01,2.37192711e-01,1.59063391e-01,-6.90173006e-03,1.74526806e-02,-2.18910117e-02,1.82622273e-03,-5.41623743e-03
-2.04359710e-03,1.26401969e-03,-2.14523865e-03,1.29783066e-04,-1.91478667e-01,9.31955296e-01,1.41319150e-02,1.54235783e-01,2.31079853e-02,-1.59073592e-02,2.87549529e-03,7.94946883e-03
1.34386109e-03,-1.59027468e-03,-2.05789834e-03,-3.03079650e-03,-1.18663938e-01,2.93812925e-03,9.24951420e-01,-2.38856088e-01,1.67993879e-03,-2.10698149e-02,-8.75838216e-03,-1.59702763e-02
-1.00838543e-03,6.12821855e-04,-3.67639121e-05,3.19151487e-04,9.68862102e-04,-1.17916966e-01,1.96071722e-01,9.46116121e-01,2.94888337e-02,-8.43830360e-03,2.73204943e-03,7.35976537e-03
-5.33554684e-04,1.22957467e-04,-1.60376061e-03,-8.81098910e-04,-2.27108903e-02,-3.52373006e-02,-2.05458043e-02,-2.90515080e-02,8.74827771e-01,-4.31322745e-01,-9.87880446e-03,2.30439677e-02
-1.22062940e-04,1.72520019e-04,4.70129302e-04,4.15377932e-04,7.52376994e-03,1.64456979e-03,1.77190120e-02,-1.08980009e-02,4.23330545e-01,8.95086637e-01,-2.19196489e-02,-1.18316910e-02
-3.28199796e-04,2.65252765e-04,2.46099357e-06,2.56011075e-04,6.48441841e-04,-9.14009113e-03,1.08973927e-02,-1.54226789e-02,-7.73775120e-03,5.16229609e-03,8.88003695e-01,4.22221761e-01
-1.84370872e-04,2.54624895e-04,2.92370889e-04,4.87985609e-04,5.00202001e-03,-2.15801206e-03,1.27659650e-02,-1.24329240e-02,-4.48034154e-03,-6.03882846e-03,-4.41903281e-01,8.78687809e-01

# SRIM-B
4.71466224e-03,4.97450671e-03
-5.92946115e-03,8.70484884e-03
-1.08006345e-04,-6.83291378e-03
9.86784790e-03,2.77658343e-03
-6.07914684e-04,-1.88022130e-04
-3.18107355e-04,9.77308503e-05
-2.73194731e-05,-4.83510023e-04
-2.07709982e-04,3.84976745e-04
-1.50220626e-04,8.44370241e-05
2.22618201e-04,1.13894604e-04
-3.07212483e-05,-1.74148542e-04
-1.19430691e-04,1.80176683e-04

# SRIM-C
-2.23241521e-02,-9.84218714e-03,-2.66314683e-02,-1.77200815e-03,1.83740601e-01,-2.75866935e-02,-1.12171799e-01,-1.01695610e-02,1.68845539e-01,2.03549151e-02,8.12139002e-02,2.43042098e-02
2.20111077e-02,-2.08352942e-02,-4.81082472e-03,-2.16233712e-02,6.54644994e-02,-1.52167515e-01,1.27202644e-01,7.70692876e-02,4.19725820e-02,-7.72438402e-02,-3.37717523e-02,-1.57436917e-01
-5.34890359e-02,-2.43473969e-02,-7.05048440e-02,-6.94401418e-03,1.26226554e-01,-5.00818579e-02,-1.27122852e-01,-3.28662935e-02,-1.32085625e-01,-2.17710773e-02,-7.93904648e-02,-2.65693628e-02
5.46911817e-02,-4.89420640e-02,-1.57009264e-02,-5.43817222e-02,5.61728257e-02,-1.18514088e-01,8.19374024e-02,9.44587132e-02,-5.72473303e-02,6.33015102e-02,2.12683054e-02,1.41147248e-01
-7.63566896e-02,-3.41181285e-02,-1.06809480e-01,-1.29382778e-02,-1.60472768e-01,3.04186053e-02,1.23490816e-01,2.12160771e-02,4.17385549e-02,1.61362605e-02,3.18083392e-02,9.30410738e-03
7.87108649e-02,-6.91889896e-02,-2.83099178e-02,-8.08869468e-02,-6.70171294e-02,1.36166027e-01,-1.12266018e-01,-7.82649341e-02,3.09823383e-02,-2.06393070e-02,-9.07478950e-03,-4.99192347e-02

# SRIM-D
-1.20054057e-04,1.15061129e-06
-1.24251725e-04,6.01442005e-07
-1.22386164e-04,5.29139648e-07
-1.22744442e-06,-1.20118663e-04
-4.33345496e-07,-1.24559316e-04
-1.45868912e-07,-1.22930278e-04

